GP,W,L,PLAYOFF RECORD,TEAM,PLAYOFF WINS,PLAYOFF LOSSES,PLAYOFF GAMES,PLAYOFF PERCENTAGE,WIN%
82,44,38,0,Golden State Warriors,5,5,10,0.50,0.537
82,53,29,10,Golden State Warriors,16,6,22,0.73,0.646
72,39,33,0,Golden State Warriors,0,0,0,0.00,0.542
65,15,50,0,Golden State Warriors,0,0,0,0.00,0.231
82,57,25,6,Golden State Warriors,14,8,22,0.64,0.695
82,58,24,11,Golden State Warriors,16,5,21,0.76,0.707
82,67,15,15,Golden State Warriors,16,1,17,0.94,0.817
82,73,9,6,Golden State Warriors,15,9,24,0.63,0.89
82,67,15,11,Golden State Warriors,16,5,21,0.76,0.817
82,51,31,-1,Golden State Warriors,3,4,7,0.43,0.622
82,47,35,0,Golden State Warriors,6,6,12,0.50,0.573
66,23,43,0,Golden State Warriors,0,0,0,0.00,0.348
82,36,46,0,Golden State Warriors,0,0,0,0.00,0.439
82,26,56,0,Golden State Warriors,0,0,0,0.00,0.317
82,29,53,0,Golden State Warriors,0,0,0,0.00,0.354
82,48,34,0,Golden State Warriors,0,0,0,0.00,0.585
82,42,40,-1,Golden State Warriors,5,6,11,0.45,0.512
82,34,48,0,Golden State Warriors,0,0,0,0.00,0.415
82,34,48,0,Golden State Warriors,0,0,0,0.00,0.415
82,37,45,0,Golden State Warriors,0,0,0,0.00,0.451
82,38,44,0,Golden State Warriors,0,0,0,0.00,0.463
82,21,61,0,Golden State Warriors,0,0,0,0.00,0.256
82,17,65,0,Golden State Warriors,0,0,0,0.00,0.207
82,19,63,0,Golden State Warriors,0,0,0,0.00,0.232
50,21,29,0,Golden State Warriors,0,0,0,0.00,0.42
82,19,63,0,Golden State Warriors,0,0,0,0.00,0.232
82,30,52,0,Golden State Warriors,0,0,0,0.00,0.366
82,36,46,0,Golden State Warriors,0,0,0,0.00,0.439
82,26,56,0,Golden State Warriors,0,0,0,0.00,0.317
82,50,32,-3,Golden State Warriors,0,3,3,0.00,0.61
82,34,48,0,Golden State Warriors,0,0,0,0.00,0.415
82,55,27,-2,Golden State Warriors,1,3,4,0.25,0.671
82,44,38,-1,Golden State Warriors,4,5,9,0.44,0.537
82,37,45,0,Golden State Warriors,0,0,0,0.00,0.451
82,43,39,0,Golden State Warriors,4,4,8,0.50,0.524
82,20,62,0,Golden State Warriors,0,0,0,0.00,0.244
82,42,40,-2,Golden State Warriors,4,6,10,0.40,0.512
82,30,52,0,Golden State Warriors,0,0,0,0.00,0.366
82,22,60,0,Golden State Warriors,0,0,0,0.00,0.268
82,37,45,0,Golden State Warriors,0,0,0,0.00,0.451
82,30,52,0,Golden State Warriors,0,0,0,0.00,0.366
82,45,37,0,Golden State Warriors,0,0,0,0.00,0.549
82,39,43,0,Golden State Warriors,0,0,0,0.00,0.476
82,24,58,0,Golden State Warriors,0,0,0,0.00,0.293
82,38,44,0,Golden State Warriors,0,0,0,0.00,0.463
82,43,39,0,Golden State Warriors,0,0,0,0.00,0.524
82,46,36,0,Golden State Warriors,5,5,10,0.50,0.561
82,59,23,1,Golden State Warriors,7,6,13,0.54,0.72
82,48,34,7,Golden State Warriors,12,5,17,0.71,0.585
82,44,38,0,Golden State Warriors,0,0,0,0.00,0.537
82,33,49,0,Portland Trail Blazers,0,0,0,0.00,0.402
82,27,55,0,Portland Trail Blazers,0,0,0,0.00,0.329
72,42,30,-2,Portland Trail Blazers,2,4,6,0.33,0.583
74,35,39,-3,Portland Trail Blazers,1,4,5,0.20,0.473
82,53,29,0,Portland Trail Blazers,8,8,16,0.50,0.646
82,49,33,-4,Portland Trail Blazers,0,4,4,0.00,0.598
82,41,41,-4,Portland Trail Blazers,0,4,4,0.00,0.5
82,44,38,-1,Portland Trail Blazers,5,6,11,0.45,0.537
82,51,31,-3,Portland Trail Blazers,1,4,5,0.20,0.622
82,54,28,-1,Portland Trail Blazers,5,6,11,0.45,0.659
82,33,49,0,Portland Trail Blazers,0,0,0,0.00,0.402
66,28,38,0,Portland Trail Blazers,0,0,0,0.00,0.424
82,48,34,-2,Portland Trail Blazers,2,4,6,0.33,0.585
82,50,32,-2,Portland Trail Blazers,2,4,6,0.33,0.61
82,54,28,-2,Portland Trail Blazers,2,4,6,0.33,0.659
82,41,41,0,Portland Trail Blazers,0,0,0,0.00,0.5
82,32,50,0,Portland Trail Blazers,0,0,0,0.00,0.39
82,21,61,0,Portland Trail Blazers,0,0,0,0.00,0.256
82,27,55,0,Portland Trail Blazers,0,0,0,0.00,0.329
82,41,41,0,Portland Trail Blazers,0,0,0,0.00,0.5
82,50,32,-1,Portland Trail Blazers,3,4,7,0.43,0.61
82,49,33,-3,Portland Trail Blazers,0,3,3,0.00,0.598
82,50,32,-3,Portland Trail Blazers,0,3,3,0.00,0.61
82,59,23,4,Portland Trail Blazers,10,6,16,0.63,0.72
50,35,15,1,Portland Trail Blazers,7,6,13,0.54,0.7
82,46,36,-2,Portland Trail Blazers,1,3,4,0.25,0.561
82,49,33,-2,Portland Trail Blazers,1,3,4,0.25,0.598
82,44,38,-1,Portland Trail Blazers,2,3,5,0.40,0.537
82,44,38,-3,Portland Trail Blazers,0,3,3,0.00,0.537
82,47,35,-2,Portland Trail Blazers,1,3,4,0.25,0.573
82,51,31,-2,Portland Trail Blazers,1,3,4,0.25,0.622
82,57,25,5,Portland Trail Blazers,13,8,21,0.62,0.695
82,63,19,2,Portland Trail Blazers,9,7,16,0.56,0.768
82,59,23,3,Portland Trail Blazers,12,9,21,0.57,0.72
82,39,43,-3,Portland Trail Blazers,0,3,3,0.00,0.476
82,53,29,-2,Portland Trail Blazers,1,3,4,0.25,0.646
82,49,33,-2,Portland Trail Blazers,1,3,4,0.25,0.598
82,40,42,-2,Portland Trail Blazers,1,3,4,0.25,0.488
82,42,40,-1,Portland Trail Blazers,4,5,9,0.44,0.512
82,48,34,-1,Portland Trail Blazers,2,3,5,0.40,0.585
82,46,36,-1,Portland Trail Blazers,3,4,7,0.43,0.561
82,42,40,0,Portland Trail Blazers,0,0,0,0.00,0.512
82,45,37,-1,Portland Trail Blazers,1,2,3,0.33,0.549
82,38,44,-1,Portland Trail Blazers,1,2,3,0.33,0.463
82,45,37,-1,Portland Trail Blazers,1,2,3,0.33,0.549
82,58,24,-2,Portland Trail Blazers,2,4,6,0.33,0.707
82,49,33,9,Portland Trail Blazers,14,5,19,0.74,0.598
82,37,45,0,Portland Trail Blazers,0,0,0,0.00,0.451
82,38,44,0,Portland Trail Blazers,0,0,0,0.00,0.463
82,27,55,0,Portland Trail Blazers,0,0,0,0.00,0.329
82,43,39,3,Los Angeles Lakers,6,3,9,0.67,0.524
82,33,49,0,Los Angeles Lakers,0,0,0,0.00,0.402
72,42,30,-2,Los Angeles Lakers,2,4,6,0.33,0.583
71,52,19,11,Los Angeles Lakers,16,5,21,0.76,0.732
82,37,45,0,Los Angeles Lakers,0,0,0,0.00,0.451
82,35,47,0,Los Angeles Lakers,0,0,0,0.00,0.427
82,26,56,0,Los Angeles Lakers,0,0,0,0.00,0.317
82,17,65,0,Los Angeles Lakers,0,0,0,0.00,0.207
82,21,61,0,Los Angeles Lakers,0,0,0,0.00,0.256
82,27,55,0,Los Angeles Lakers,0,0,0,0.00,0.329
82,45,37,-4,Los Angeles Lakers,0,4,4,0.00,0.549
66,41,25,-2,Los Angeles Lakers,5,7,12,0.42,0.621
82,57,25,-2,Los Angeles Lakers,4,6,10,0.40,0.695
82,57,25,9,Los Angeles Lakers,16,7,23,0.70,0.695
82,65,17,9,Los Angeles Lakers,16,7,23,0.70,0.793
82,57,25,7,Los Angeles Lakers,14,7,21,0.67,0.695
82,42,40,-3,Los Angeles Lakers,1,4,5,0.20,0.512
82,45,37,-1,Los Angeles Lakers,3,4,7,0.43,0.549
82,34,48,0,Los Angeles Lakers,0,0,0,0.00,0.415
82,56,26,4,Los Angeles Lakers,13,9,22,0.59,0.683
82,50,32,0,Los Angeles Lakers,6,6,12,0.50,0.61
82,58,24,11,Los Angeles Lakers,15,4,19,0.79,0.707
82,56,26,14,Los Angeles Lakers,15,1,16,0.94,0.683
82,67,15,7,Los Angeles Lakers,15,8,23,0.65,0.817
50,31,19,-2,Los Angeles Lakers,3,5,8,0.38,0.62
82,61,21,1,Los Angeles Lakers,7,6,13,0.54,0.744
82,56,26,-1,Los Angeles Lakers,4,5,9,0.44,0.683
82,53,29,-2,Los Angeles Lakers,1,3,4,0.25,0.646
82,48,34,0,Los Angeles Lakers,5,5,10,0.50,0.585
82,33,49,0,Los Angeles Lakers,0,0,0,0.00,0.402
82,39,43,-1,Los Angeles Lakers,2,3,5,0.40,0.476
82,43,39,-2,Los Angeles Lakers,1,3,4,0.25,0.524
82,58,24,5,Los Angeles Lakers,12,7,19,0.63,0.707
82,63,19,-1,Los Angeles Lakers,4,5,9,0.44,0.768
82,57,25,7,Los Angeles Lakers,11,4,15,0.73,0.695
82,62,20,6,Los Angeles Lakers,15,9,24,0.63,0.756
82,65,17,12,Los Angeles Lakers,15,3,18,0.83,0.793
82,62,20,2,Los Angeles Lakers,8,6,14,0.57,0.756
82,62,20,11,Los Angeles Lakers,15,4,19,0.79,0.756
82,54,28,7,Los Angeles Lakers,14,7,21,0.67,0.659
82,58,24,1,Los Angeles Lakers,8,7,15,0.53,0.707
82,57,25,10,Los Angeles Lakers,12,2,14,0.86,0.695
82,54,28,-1,Los Angeles Lakers,1,2,3,0.33,0.659
82,60,22,8,Los Angeles Lakers,12,4,16,0.75,0.732
82,47,35,-2,Los Angeles Lakers,3,5,8,0.38,0.573
82,45,37,-1,Los Angeles Lakers,1,2,3,0.33,0.549
82,53,29,-3,Los Angeles Lakers,4,7,11,0.36,0.646
82,40,42,0,Los Angeles Lakers,0,0,0,0.00,0.488
82,30,52,0,Los Angeles Lakers,0,0,0,0.00,0.366
82,47,35,-3,Los Angeles Lakers,1,4,5,0.20,0.573